"","X4","X1.1","X2.1","name","optional"
"2638",88.1930759905916,36.21,-119.3,"KAWEAH",TRUE
"2639",88.3160214666514,36.24,-119.13,"KAWEAH",TRUE
"2640",90.5644710100908,36.26,-119.29,"KAWEAH",TRUE
"2643",77.7869529943649,36.48,-119.17,"KAWEAH",TRUE
"2712",86.4891346912626,36.16,-119.51,"KAWEAH",TRUE
"2738",82.0120266574767,36.29,-119.12,"KAWEAH",TRUE
"2849",77.7663577389241,36.14,-119.04,"KAWEAH",TRUE
"2889",83.8602609961335,36.24,-119.1,"KAWEAH",TRUE
"2897",86.8958206106562,36.31,-119.14,"KAWEAH",TRUE
"2905",80.3531711830258,36.33,-119.26,"KAWEAH",TRUE
"2906",88.6755646692698,36.34,-119.14,"KAWEAH",TRUE
"2913",85.4346413561929,36.36,-119.33,"KAWEAH",TRUE
"3101",97.9394029005931,36.27,-119.49,"KAWEAH",TRUE
"3120",88.7862234781377,36.41,-119.34,"KAWEAH",TRUE
"3121",100.157490621197,36.43,-119.37,"KAWEAH",TRUE
"3401",75.1550094749873,36.18,-119.03,"KAWEAH",TRUE
"3413",76.2214671592035,36.21,-119.1,"KAWEAH",TRUE
"3416",95.8493873489584,36.21,-119.58,"KAWEAH",TRUE
"3417",87.3594320348177,36.23,-119.15,"KAWEAH",TRUE
"3420",87.0049909965157,36.23,-119.14,"KAWEAH",TRUE
"3422",90.0127491217361,36.23,-119.65,"KAWEAH",TRUE
"3423",94.7195073644449,36.24,-119.67,"KAWEAH",TRUE
"3433",86.1107778612583,36.28,-119.64,"KAWEAH",TRUE
"3446",87.1671482657937,36.36,-119.13,"KAWEAH",TRUE
"3451",79.8869004272809,36.39,-119.07,"KAWEAH",TRUE
"3457",91.8318851302598,36.5,-119.19,"KAWEAH",TRUE
"507",94.3506132199896,36.25,-119.89,"WESTSIDE",TRUE
"573",96.1765153279407,36.37,-119.96,"WESTSIDE",TRUE
"712",86.9503268580314,36.5,-120.29,"WESTSIDE",TRUE
"755",96.0221052755095,36.55,-120.26,"WESTSIDE",TRUE
"1768",93.8703912081449,36.14,-119.89,"WESTSIDE",TRUE
"1771",90.5465108746318,36.16,-120.14,"WESTSIDE",TRUE
"1777",84.5112427063165,36.17,-119.88,"WESTSIDE",TRUE
"1803",85.5716783711125,36.26,-119.95,"WESTSIDE",TRUE
"1814",97.9734909907815,36.29,-119.9,"WESTSIDE",TRUE
"1841",90.7668771929123,36.36,-119.98,"WESTSIDE",TRUE
"1849",102.287229771073,36.37,-120.04,"WESTSIDE",TRUE
"1851",96.3810135562106,36.37,-119.94,"WESTSIDE",TRUE
"1852",93.7186175822868,36.37,-119.95,"WESTSIDE",TRUE
"1856",106.092611307792,36.38,-120.03,"WESTSIDE",TRUE
"1863",92.1079203573386,36.39,-120.04,"WESTSIDE",TRUE
"1864",100.712811850026,36.39,-120.05,"WESTSIDE",TRUE
"1873",91.854418008814,36.42,-120.05,"WESTSIDE",TRUE
"1880",94.0505489753298,36.44,-120.13,"WESTSIDE",TRUE
"1881",83.8616182758035,36.43,-120.13,"WESTSIDE",TRUE
"1887",98.4524770888548,36.46,-120.13,"WESTSIDE",TRUE
"1888",91.9571611509004,36.46,-120.23,"WESTSIDE",TRUE
"1893",88.5134895398356,36.47,-120.16,"WESTSIDE",TRUE
"1894",95.9708374438637,36.47,-120.14,"WESTSIDE",TRUE
"1898",91.0568566238126,36.49,-120.22,"WESTSIDE",TRUE
"1899",90.8348646011079,36.49,-120.18,"WESTSIDE",TRUE
"1906",96.745429157209,36.5,-120.21,"WESTSIDE",TRUE
"1907",91.1187671477919,36.5,-120.19,"WESTSIDE",TRUE
"1909",98.5978541526601,36.51,-120.22,"WESTSIDE",TRUE
"1919",94.3585915609063,36.57,-120.33,"WESTSIDE",TRUE
"1920",100.425196772054,36.57,-120.3,"WESTSIDE",TRUE
"1921",95.4105556694385,36.57,-120.28,"WESTSIDE",TRUE
"1922",89.2047038846239,36.57,-120.31,"WESTSIDE",TRUE
"1923",94.5654444838549,36.57,-120.32,"WESTSIDE",TRUE
"1926",96.3542508774079,36.59,-120.29,"WESTSIDE",TRUE
"1927",91.032770666178,36.59,-120.32,"WESTSIDE",TRUE
"1928",88.8991914482435,36.59,-120.39,"WESTSIDE",TRUE
"1932",92.2525701087374,36.61,-120.39,"WESTSIDE",TRUE
"1933",102.97470764439,36.6,-120.32,"WESTSIDE",TRUE
"1934",89.9348213249729,36.6,-120.41,"WESTSIDE",TRUE
"1935",82.8680693422299,36.61,-120.32,"WESTSIDE",TRUE
"1938",84.3838687652717,36.62,-120.34,"WESTSIDE",TRUE
"1942",92.3262017507085,36.63,-120.36,"WESTSIDE",TRUE
"1943",87.0142598651792,36.63,-120.38,"WESTSIDE",TRUE
"1944",106.258981371055,36.64,-120.38,"WESTSIDE",TRUE
"1945",92.6426526191087,36.64,-120.46,"WESTSIDE",TRUE
"1946",96.9728855301361,36.65,-120.35,"WESTSIDE",TRUE
"1947",99.5279929232125,36.65,-120.36,"WESTSIDE",TRUE
